responsable,sitio,antecesor,fecha_de_siembra,fecha_de_cosecha,hibrido,densidad,ensayo,repeticion,plantas_ha,rendimiento,humedad_a_cosecha_percent,plantas_volcadas_ha,total_mats_extranas,mat_grasa_mtra_limpia_sss,acidez_mat_grasa,pt_inc,pt_sev,pc_inc,pc_sev,phoma,alternaria,septoria,roya_negra,pp_agosto,pp_septiembre,pp_octubre,pp_noviembre,pp_diciembre,pp_enero,pp_febrero,pp_marzo,pp_abril,rinde_11,rinde_bonificado
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,1,59000,3008,7.3,0,8,47.4,1.4,0,,0,baja,3,baja,sana,no,0,0,43,164,61,35,142,0,0,3133.05168539326,3471.42126741573
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,2,62000,3023,7,0,8,47.4,1.4,0,,0,sana,0,sana,sana,no,0,0,43,164,61,35,142,0,0,3158.86516853933,3500.02260674157
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,2,62000,3150,7.1,0,10,49.5,0.7,0,,0,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3288.03370786517,3781.23876404494
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ZT_74L68_CL,Estandar,genetica,2,65000,2837,7,0,10.9,53.5,0.5,0,,0,sana,1,sana,sana,no,0,0,43,164,61,35,142,0,0,2964.50561797753,3646.34191011236
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Mas 30%,densidad,1,74058,2145,5.8,0,4.3,51.8,0.5,6.67,media,0,sana,2,alta,sana,no,38,1,30,69,30,53,103,38,0,2270.32584269663,2715.30970786517
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-30T00:00:00Z,SYN_4070,Estandar,densidad,1,30560,3589,9,0,1.9,48.6,0.5,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,3669.65168539326,4154.04570786517
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-31T00:00:00Z,SYN_4070,Mas 30%,densidad,1,40110,3601,10,0,2.9,47.7,0.6,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,3641.4606741573,4056.58719101124
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-04-01T00:00:00Z,SYN_4070,Menos 30%,densidad,1,22283,3670,9,0,2.7,49.7,0.8,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,3752.47191011236,4330.35258426966
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-17T00:00:00Z,ACA_216_CLDM,Estandar,genetica,1,39473,1870,9,1973,3.6,44.7,0.5,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,1912.02247191011,2015.27168539326
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-29T00:00:00Z,ADV_5407_CL,Estandar,genetica,1,31197,2033,9,0,5.2,46.5,0.5,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,2078.68539325843,2265.76707865169
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-28T00:00:00Z,ADV_5505_CL,Estandar,genetica,1,31833,1882,9,0,4.5,41.1,0.6,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,1924.29213483146,1889.65487640449
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-15T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,1,36290,2057,8,0,3.2,42.3,0.8,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,2126.33707865169,2139.0951011236
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-16T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,1,35653,1904,9,0,1.7,46,0.5,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,1946.78651685393,2102.52943820225
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-23T00:00:00Z,INSUN_211_CL,Estandar,genetica,1,34380,2238,9,0,5.4,44.8,0.5,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,2288.29213483146,2416.43649438202
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-25T00:00:00Z,NK_3969_CL,Estandar,genetica,1,29923,2039,9,0,3.1,49.6,0.7,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,2084.8202247191,2401.7128988764
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-19T00:00:00Z,NS1113_CL,Estandar,genetica,1,43293,2244,8,0,1.2,48.9,0.6,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,2319.6404494382,2639.75083146067
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-21T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,1,37563,2321,8,0,3.5,41.9,0.8,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,2399.23595505618,2394.43748314607
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-22T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,1,35017,2250,8,0,2.6,43.8,0.7,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,2325.84269662921,2409.57303370787
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-20T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,1,36927,2244,8,0,3.6,44.2,0.7,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,2319.6404494382,2421.70462921348
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-27T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,35653,2111,9,0,3.1,43,0.6,0,,0,sana,1,sana,sana,si,19,49,81,94,17,91,117,94,0,2158.43820224719,2201.60696629214
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-26T00:00:00Z,SYN_3970_CL,Estandar,genetica,1,33743,1976,8,0,3.6,48.9,0.6,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,2042.60674157303,2324.48647191011
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-24T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,1,25467,2028,8,0,6.7,48.6,0.8,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,2096.3595505618,2373.07901123596
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-18T00:00:00Z,ZT_74L68_CL,Estandar,genetica,1,40110,2041,9,0,2.2,43.2,0.5,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,2086.86516853933,2136.94993258427
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,1,56000,2042,9.6,2240,1.9,49.9,0.8,0,sana,0,sana,1,baja,sana,no,40,10,105,70,85,80,80,0,0,2074.12134831461,2401.83252134831
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,CACIQUE_322_CL_G_2,Estandar,genetica,1,57000,1846,8.4,0,2,48.8,0.6,0,sana,0,sana,2,media,sana,no,40,10,105,70,85,80,80,0,0,1899.92808988764,2158.31831011236
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,INSUN_211_CL,Estandar,genetica,1,56500,2229,8.8,0,1.2,51,0.5,0,sana,0,sana,1,baja,sana,no,40,10,105,70,85,80,80,0,0,2284.09887640449,2695.2366741573
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,NS1113_CL,Estandar,genetica,1,58000,2001,8.3,0,2.5,52.2,0.5,0,sana,0,sana,1,baja,sana,no,40,10,105,70,85,80,80,0,0,2061.70449438202,2482.29221123596
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,1,56500,2331,10.7,0,2.3,51.5,0.8,0,sana,0,sana,1,media,sana,no,40,10,105,70,85,80,80,0,0,2338.85730337079,2783.24019101124
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,SYN_3970_CL,Estandar,genetica,1,57800,2572,9,0,4.6,52.5,0.7,0,sana,0,sana,1,baja,sana,no,40,10,105,70,85,80,80,0,0,2629.79775280899,3182.05528089888
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,1,58000,2334,9.8,0,5,54.8,0.8,0,sana,0,sana,1,baja,sana,no,40,10,105,70,85,80,80,0,0,2365.46966292135,2971.02989662921
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3970_CL,Estandar,densidad,1,36290,3488,8.9,0,1.1,51.6,0.8,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,3570.30112359551,4255.79893932584
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3970_CL,Estandar,densidad,2,36290,3367,9.2,0,1.1,51.6,0.8,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,3435.09662921348,4094.63518202247
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3970_CL,Mas 30%,densidad,1,47750,4330,7.7,0,0.9,52.2,0.5,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,4490.55056179775,5406.6228764045
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3970_CL,Mas 30%,densidad,2,47750,3488,8.4,0,0.9,52.2,0.5,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,3589.89662921348,4322.23554157303
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3970_CL,Menos 30%,densidad,1,26740,2766,10.6,0,0.8,49.9,0.8,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2778.43146067416,3217.42363146067
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3970_CL,Menos 30%,densidad,2,26740,2646,10.6,0,0.8,49.9,0.8,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2657.89213483146,3077.83909213483
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,1,31133,2526,10.8,0,2.6,48.7,0.5,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,2531.67640449438,2870.92104269663
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,2,31113.9,1804,10,0,2.6,48.7,0.5,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,1824.26966292135,2068.72179775281
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,ADV_5407_CL,Estandar,genetica,1,31171.2,2886,9.6,0,0.6,53.8,0.6,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2931.39775280899,3623.20762247191
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,ADV_5407_CL,Estandar,genetica,2,31171.2,2165,10,0,0.6,53.8,0.6,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2189.32584269663,2706.00674157303
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,ADV_5505_CL,Estandar,genetica,1,31152.1,1804,10,0,0.9,47.8,0.5,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,1824.26966292135,2035.88494382022
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,ADV_5505_CL,Estandar,genetica,2,31152.1,2405,9.3,0,0.9,47.8,0.5,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2450.93820224719,2735.24703370786
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,1,30999.3,1924,9.05,0,1.2,49.2,0.7,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,1966.15505617978,2249.28138426966
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,2,30789.2,1804,8.5,0,1.2,49.2,0.7,0,,0,sana,1,sana,sana,si,11,50.5,92,131,9,68,0,0,0,1854.67415730337,2121.74723595506
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,CACIQUE_322_CL_G_2,Estandar,genetica,1,30827.4,2165,8.5,0,0.7,45.4,0.8,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2225.81460674157,2377.17
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,CACIQUE_322_CL_G_2,Estandar,genetica,2,30789.2,1804,9.6,0,0.7,45.4,0.8,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,1832.37752808989,1956.9792
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,INSUN_211_CL,Estandar,genetica,1,31113.9,2285,10.2,0,1.3,49.5,1.2,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2305.5393258427,2651.3702247191
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,INSUN_211_CL,Estandar,genetica,2,31133,1804,9.3,0,1.3,49.5,1.2,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,1838.45842696629,2114.22719101124
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,NK_3969_CL,Estandar,genetica,1,31133,2044,9.4,0,1.2,52.3,0.5,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,2080.74606741573,2509.37975730337
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,NK_3969_CL,Estandar,genetica,2,31209.4,2165,9.2,0,1.2,52.3,0.5,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2208.78651685393,2663.79653932584
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,NS1113_CL,Estandar,genetica,1,30961.1,2285,8.85,0,2.3,52.8,0.5,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,2340.19943820225,2845.68251685393
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,NS1113_CL,Estandar,genetica,2,30999.3,1804,8.6,0,2.3,52.8,0.5,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,1852.64719101124,2252.81898426966
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,1,30789.2,2165,9.8,0,2.7,46.1,0.5,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2194.19101123596,2374.1146741573
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,2,30770.1,2165,9.5,0,2.7,46.1,0.5,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2201.48876404494,2382.01084269663
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,1,30770.1,2405,12.25,0,0.7,49,0.6,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,2371.22191011236,2703.19297752809
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,2,30789.2,2044,11.2,0,0.7,49,0.6,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2039.40674157303,2324.92368539326
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,OBELISCO,Estandar,genetica,1,30999.3,2285,9.55,0,0.9,50.9,0.6,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,2322.22752808989,2735.58402808989
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,OBELISCO,Estandar,genetica,2,30961.1,2165,9.4,0,0.9,50.9,0.6,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2203.92134831461,2596.21934831461
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,1,30789.2,2285,9.5,0,0.6,47.9,0.6,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2323.51123595506,2597.68556179775
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,2,30999.3,1924,9.3,0,0.6,47.9,0.6,0,,0,sana,1,sana,sana,si,11,50.5,92,131,9,68,0,0,0,1960.75056179775,2192.11912808989
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,30789.2,2526,8.2,0,1,47.3,0.7,0,,0,sana,1,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2605.46966292135,2881.64944719101
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,30827.4,2165,7.8,0,1,47.3,0.7,0,,0,sana,1,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2242.84269662921,2480.58402247191
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3970_CL,Estandar,genetica,1,30540.9,2044,11.8,0,1.3,51.8,0.8,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,2025.62696629213,2422.64985168539
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3970_CL,Estandar,genetica,2,30789.2,1684,10.3,0,1.3,51.8,0.8,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,1697.24494382022,2029.90495280899
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,1,31209.4,2646,10.5,0,2.2,52.5,0.7,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,2660.86516853933,3219.64685393258
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,2,31133,2044,9.4,0,2.2,52.5,0.7,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,2080.74606741573,2517.70274157303
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,1,30789.2,2044,9.5,0,1,50,0.7,0,,0,sana,0,sana,sana,si,11,50.5,92,131,9,68,0,0,0,2078.44943820225,2411.00134831461
Laura Cutini,TORNQUIST,VICIA._MAIZ,2022-11-05T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,2,30540.9,2285,9.3,0,1,50,0.7,0,,0,sana,0,sana,sana,no,11,50.5,92,131,9,68,0,0,0,2328.64606741573,2701.22943820225
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,SYN_3970_CL,Mas 30%,densidad,1,49500,2663,7,0,3.5,55.9,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2782.68539325843,3556.27193258427
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,SYN_3970_CL,Mas 30%,densidad,2,48500,2542,7,0,3.5,55.9,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2656.24719101124,3394.68391011236
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,SYN_3970_CL,Menos 30%,densidad,1,27000,2260,8,0,2.1,56,0.5,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2336.1797752809,2990.31011235955
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,SYN_3970_CL,Menos 30%,densidad,2,26500,2220,8,0,2.1,56,0.5,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2294.83146067416,2937.38426966292
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,1,36000,2502,8.9,0,12,50.1,0.5,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2561.03595505618,2975.92377977528
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,2,38000,2341,8.9,0,10.1,55.4,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2396.23707865169,3038.42861573034
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,1,39000,2744,7.1,0,10.5,49,0.7,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2864.24269662921,3265.2366741573
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,2,38000,2098,7.1,0,5.9,53.1,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2189.93483146067,2676.10036404494
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,CACIQUE_322_CL_G_2,Estandar,genetica,2,35500,2179,7.4,0,3.6,51.6,0.5,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2267.1393258427,2702.43007640449
