responsable,sitio,antecesor,fecha_de_siembra,fecha_de_cosecha,hibrido,densidad,ensayo,repeticion,plantas_ha,rendimiento,humedad_a_cosecha_percent,plantas_volcadas_ha,total_mats_extranas,mat_grasa_mtra_limpia_sss,acidez_mat_grasa,pt_inc,pt_sev,pc_inc,pc_sev,phoma,alternaria,septoria,roya_negra,pp_agosto,pp_septiembre,pp_octubre,pp_noviembre,pp_diciembre,pp_enero,pp_febrero,pp_marzo,pp_abril,rinde_11,rinde_bonificado
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,INSUN_211_CL,Estandar,genetica,1,38500,3067,10.4,0,5.9,53.1,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,3087.67640449438,3773.14056629213
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,INSUN_211_CL,Estandar,genetica,2,36000,2502,10.4,0,10.5,49,0.7,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2518.86741573034,2871.50885393259
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,NK_3969_CL,Estandar,genetica,1,38000,2825,6.7,0,6.7,55.6,0.7,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2961.48876404494,3767.01370786517
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,NK_3969_CL,Estandar,genetica,2,37000,2341,6.7,0,6,51.7,0.7,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2454.10449438202,2930.20076629213
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,NS1113_CL,Estandar,genetica,1,40000,2663,7.1,0,3.3,55.5,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2779.69325842697,3530.21043820225
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,NS1113_CL,Estandar,genetica,2,36500,2583,7.1,0,7.8,49.5,0.5,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2696.18764044944,3100.61578651685
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,1,38000,2744,7.1,0,3.6,51.6,0.5,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2864.24269662921,3414.17729438202
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,2,32000,2179,7.1,0,9.7,52.1,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2274.48426966292,2733.93009213483
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,1,36000,2098,11.9,0,6.8,53.3,0.7,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2076.78426966292,2546.13751460674
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,2,37000,2421,11.9,0,8.7,55.7,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2396.51797752809,3053.16390337079
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,1,39000,2825,8.4,0,6,51.7,0.7,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2907.52808988764,3471.58853932584
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,2,37000,2341,8.4,0,6.7,55.6,0.7,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2409.38876404494,3064.74250786517
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,38000,2825,7.3,0,7.8,49.5,0.5,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2942.44382022472,3383.81039325843
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,35000,2502,7.3,0,12,50.1,0.5,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2606.01573033708,3028.19027865169
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,SYN_3970_CL,Estandar,genetica_densidad,1,39500,2663,8.1,0,10.1,55.4,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2749.77191011236,3486.71078202247
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,SYN_3970_CL,Estandar,genetica_densidad,2,37000,2502,8.1,0,6,53.7,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2583.52584269663,3188.07088988764
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,1,38000,2744,7.6,0,6.3,56.8,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2848.82696629214,3692.07974831461
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,2,37000,2341,7.6,0,3.3,55.5,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2430.43146067416,3086.64795505618
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,1,35000,2663,6.9,0,6,53.7,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2785.67752808989,3437.52606966292
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,2,37500,2583,6.9,0,6.3,56.8,0.8,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2701.99213483146,3501.78180674157
Juan Peralta Martínez,TRENQUE_LAUQUEN,SOJA,2022-10-14T00:00:00Z,,SYN_3970_CL,Estandar,genetica_densidad,2,36500,2421,7.9,0,6.8,53.3,0.7,0,,0,sana,0,sana,sana,no,5,32,34,108,7,148,42,4,0,2505.32696629214,3071.53086067416
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,INSUN_211_CL,Mas 30%,densidad,1,74360,1948,13,0,4.6,50.3,0.6,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,1904.22471910112,2220.32602247191
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,INSUN_211_CL,Mas 30%,densidad,2,79508,2412,12.4,0,4.4,49.2,0.6,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,2374.05842696629,2715.92284044944
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,INSUN_211_CL,Menos 30%,densidad,1,44044,2134,16.9,0,4.4,49.2,0.6,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,1992.53258426966,2279.45727640449
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,INSUN_211_CL,Menos 30%,densidad,2,52052,2226,13.6,0,4.6,50.3,0.6,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,2160.97078651685,2519.69193707865
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,1,57772,2226,15.7,0,6.2,47.2,8.5,0,,0,sana,0,baja,sana,no,15,9,36,85,19,86,68,166,60,2108.44719101124,2327.72569887641
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,2,58344,2134,16.2,0,6.2,47.2,8.5,0,,0,sana,0,baja,sana,no,15,9,36,85,19,86,68,166,60,2009.31685393258,2218.28580674157
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,CACIQUE_322_CL_G_2,Estandar,genetica,1,54912,1855,9.9,0,4.2,48,0.8,0,,0,sana,2,baja,sana,si,15,9,36,85,19,86,68,166,60,1877.92696629214,2103.27820224719
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,INSUN_211_CL,Estandar,genetica,2,57200,2319,13.5,0,5.7,49,0.7,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,2253.8595505618,2569.39988764045
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,INSUN_211_CL,Estandar,genetica,2,57200,2319,13.5,0,5.7,49,0.7,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,2253.8595505618,2569.39988764045
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,NK_3969_CL,Estandar,genetica,2,50336,1670,9.5,0,3.8,53.5,0.5,0,,0,sana,2,baja,sana,no,15,9,36,85,19,86,68,166,60,1698.14606741573,2088.71966292135
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,NS1113_CL,Estandar,genetica,2,51480,2041,10.6,0,5.3,53,1.7,0,,0,sana,0,baja,sana,no,15,9,36,85,19,86,68,166,60,2050.17303370787,2501.2111011236
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,1,61204,2412,14.8,0,4.5,48.9,0.5,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,2309.01573033708,2627.6599011236
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,2,58344,2412,15.1,0,4.5,48.9,0.5,0,,0,sana,0,baja,sana,si,15,9,36,85,19,86,68,166,60,2300.88539325843,2618.40757752809
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,1,54340,2226,11.3,0,4.2,47.8,0.6,0,,0,sana,2,baja,sana,si,15,9,36,85,19,86,68,166,60,2218.49662921348,2475.84223820225
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,60060,1948,10.5,0,2.5,46.2,0.8,0,,0,sana,3,baja,sana,si,15,9,36,85,19,86,68,166,60,1958.94382022472,2123.4951011236
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,SYN_3970_CL,Estandar,genetica,1,53196,2319,10.6,0,3.7,52.7,0.6,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,2329.42247191011,2827.91888089888
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,SYN_3970_CL,Estandar,genetica,2,54340,2319,11.2,0,3.7,52.7,0.6,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,2313.78876404494,2808.93955955056
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,1,54912,2134,10.5,0,3.3,53.7,0.7,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,2145.98876404494,2648.15013483146
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,2,49764,2319,11.8,0,3.3,53.7,0.7,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,2298.15505617978,2835.92333932584
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,INSUN_211_CL,Estandar,genetica_densidad,1,58916,1948,12.9,0,5.7,49,0.7,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,1906.41348314607,2173.31137078652
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,INSUN_211_CL,Estandar,genetica_densidad,1,58916,1948,12.9,0,5.7,49,0.7,0,,0,sana,1,baja,sana,no,15,9,36,85,19,86,68,166,60,1906.41348314607,2173.31137078652
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,2,49192,2041,11.3,0,4.2,47.8,0.6,1,baja,0,sana,1,baja,sana,si,15,9,36,85,19,86,68,166,60,2034.1202247191,2270.07817078652
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,52052,1855,9,0,2.5,46.2,0.8,1,baja,0,sana,2,baja,sana,si,15,9,36,85,19,86,68,166,60,1896.68539325843,2056.00696629214
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,1,57500,2073,9.1,0,2.4,49.3,0.6,2,media,0,sana,2,baja,sana,no,40,10,105,70,85,80,80,0,0,2117.25505617978,2426.37429438202
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,2,53196,1855,10.9,0,4.9,47.9,0.7,4,baja,0,sana,1,baja,sana,si,15,9,36,85,19,86,68,166,60,1857.08426966292,2076.22021348315
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Mas 30%,densidad,2,73260,2320,5.8,0,4.3,51.8,0.5,3.33,baja,3.33,baja,2.5,media,sana,no,38,1,30,69,30,53,103,38,0,2455.55056179775,2936.83847191011
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Menos 30%,densidad,2,45179,2640,6,0,5.2,52.2,0.7,10,baja,3.33,baja,2,media,sana,no,38,1,30,69,30,53,103,38,0,2788.31460674157,3357.13078651685
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,CACIQUE_322_CL_G_2,Estandar,genetica,2,61204,1763,11.2,0,4.2,48,0.8,3,baja,1,baja,1,baja,sana,si,15,9,36,85,19,86,68,166,60,1759.03820224719,1970.12278651685
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,INSUN_211_CL,Estandar,genetica,1,31000,2182,8.3,0,12,49.1,0.5,0,,2,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2248.19550561798,2567.43926741573
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,NK_3969_CL,Estandar,genetica,2,32000,2333,9,0,8.7,53.5,0.8,0,,2,baja,0,baja,sana,no,4,16,119,71,0,166,58,45,0,2385.42696629214,2934.07516853933
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,NS1113_CL,Estandar,genetica,1,31000,2455,8.5,0,8.7,53.3,0.8,0,,2,baja,0,baja,sana,si,4,16,119,71,0,166,58,45,0,2523.9606741573,3094.37578651685
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,1,35000,2182,8.1,0,7.3,47.1,0.7,0,,2,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2253.0988764045,2482.91496179775
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,35000,2250,8.8,0,8.7,44.6,0.6,0,,2,baja,1,sana,sana,no,4,16,119,71,0,166,58,45,0,2305.61797752809,2425.51011235955
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,SYN_3970_CL,Estandar,genetica,2,28000,1917,9,0,7.5,52.3,0.7,0,,2,baja,0,baja,sana,no,4,16,119,71,0,166,58,45,0,1960.07865168539,2363.85485393258
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,2,34000,2167,8.9,0,10.2,52.6,0.6,0,,2,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2218.13146067416,2688.37533033708
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,NK_3969_CL,Estandar,genetica,1,58000,2261,8.3,4640,3.7,53.8,0.8,2,media,2,media,1,media,sana,no,40,10,105,70,85,80,80,0,0,2329.59213483146,2879.37587865169
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,2,54912,1855,9.2,0,5.5,44.2,0.7,3,baja,2,baja,2,media,sana,si,15,9,36,85,19,86,68,166,60,1892.51685393258,1975.78759550562
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_CABILDO_CL,25mil,genetica,2,23000,2000,8.5,0,9.5,47.3,0.8,0,,3,media,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2056.1797752809,2274.13483146067
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_CABILDO_CL,45mil,genetica,2,40000,2130,8.7,0,3.1,50.1,0.5,0,,3,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2185.04494382023,2539.0222247191
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,1,58000,2108,8.8,0,3,48.8,0.7,0,sana,3,media,2,media,sana,no,40,10,105,70,85,80,80,0,0,2160.10786516854,2453.88253483146
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,NK_3969_CL,Estandar,genetica,1,61776,1484,9.4,0,3.8,53.5,0.5,0,,3,baja,1,media,sana,no,15,9,36,85,19,86,68,166,60,1510.67865168539,1858.13474157303
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,NS1113_CL,Estandar,genetica,1,58344,2134,9.9,0,5.3,53,1.7,0,,3,baja,2,media,sana,si,15,9,36,85,19,86,68,166,60,2160.37528089888,2635.65784269663
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Menos 30%,densidad,1,47858,2640,5.9,0,5.2,52.2,0.7,10,baja,6.67,baja,1,baja,sana,no,38,1,30,69,30,53,103,38,0,2791.2808988764,3360.70220224719
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,INSUN_211_CL,Estandar,genetica,1,58789,2836,5.7,0,4,50,0.5,0,sana,0,sana,2,baja,sana,no,38,1,30,69,30,53,103,38,0,3004.88539325843,3485.66705617978
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,1,60277,2545,6.2,1206,3.2,48.9,0.6,13.33,baja,0,sana,1,baja,sana,no,38,1,30,69,30,53,103,38,0,2682.25842696629,3052.41008988764
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Estandar,genetica,1,60125,2635,5.9,1203,4.4,52.5,0.8,6.67,baja,3.33,baja,1,media,sana,no,38,1,30,69,30,53,103,38,0,2785.99438202247,3371.05320224719
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Estandar,genetica,2,60894,2577,5.9,0,4.4,52.5,0.8,10,media,3.33,baja,2,media,sana,no,38,1,30,69,30,53,103,38,0,2724.67078651685,3296.85165168539
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,ACA_216_CLDM,Estandar,genetica,1,35000,2364,8.3,0,5.2,44.4,0.8,0,,4,baja,0,baja,sana,no,4,16,119,71,0,166,58,45,0,2435.71685393258,2552.63126292135
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,2,28000,2000,9,0,8.9,45.8,0.7,0,,4,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2044.94382022472,2200.3595505618
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_CABILDO_CL,Estandar,genetica,1,29000,2364,8.3,0,7,49.5,0.7,0,,4,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2435.71685393258,2801.07438202247
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,SYN_3970_CL,Estandar,genetica,1,31000,2545,8.6,0,7.5,52.3,0.7,0,,4,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2613.62921348315,3152.03683146067
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NS1113_CL,Estandar,genetica,1,58000,2990,7.5,0,3.7,54.6,1.5,0,,4,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3107.58426966292,3890.69550561798
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,58200,2230,8.2,4656,3.2,47.3,0.8,0,sana,4,media,3,media,sana,no,40,10,105,70,85,80,80,0,0,2300.15730337079,2543.97397752809
