responsable,sitio,antecesor,fecha_de_siembra,fecha_de_cosecha,hibrido,densidad,ensayo,repeticion,plantas_ha,rendimiento,humedad_a_cosecha_percent,plantas_volcadas_ha,total_mats_extranas,mat_grasa_mtra_limpia_sss,acidez_mat_grasa,pt_inc,pt_sev,pc_inc,pc_sev,phoma,alternaria,septoria,roya_negra,pp_agosto,pp_septiembre,pp_octubre,pp_noviembre,pp_diciembre,pp_enero,pp_febrero,pp_marzo,pp_abril,rinde_11,rinde_bonificado
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,1,49192,2041,10.5,0,4.9,47.9,0.7,0,,4,baja,2,media,sana,si,15,9,36,85,19,86,68,166,60,2052.46629213483,2294.65731460674
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,1,48620,2041,10.7,0,5.5,44.2,0.7,1,baja,4,baja,2,baja,sana,si,15,9,36,85,19,86,68,166,60,2047.8797752809,2137.98648539326
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_CABILDO_CL,Estandar - 35mil,genetica,2,30000,2174,8.5,0,4.4,48.5,0.7,0,,5,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2235.06741573034,2525.62617977528
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_CABILDO_CL,Estandar,genetica,2,34000,2000,8.7,0,7,49.5,0.7,0,,5,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2051.68539325843,2359.43820224719
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,2,49764,1484,9.8,0,4.7,48.3,0.5,0,,5,baja,0,baja,sana,no,15,9,36,85,19,86,68,166,60,1504.00898876404,1693.51412134831
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,ACA_216_CLDM,Estandar,genetica,2,32000,2167,8.8,0,5.2,44.4,0.8,0,,6,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2220.56629213483,2327.1534741573
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,2,34000,2083,8.8,0,7.3,47.1,0.7,0,,6,baja,0,baja,sana,no,4,16,119,71,0,166,58,45,0,2134.48988764045,2352.20785617978
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,1,30000,2273,8,0,8.9,45.8,0.7,0,,6,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2349.61797752809,2528.18894382022
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,29000,2636,8.3,0,8.7,44.6,0.6,0,,6,baja,1,sana,sana,no,4,16,119,71,0,166,58,45,0,2715.96853932584,2857.19890337079
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,58072,2582,5.6,0,5.1,45.4,0.7,0,sana,6.67,baja,3,media,sana,no,38,1,30,69,30,53,103,38,0,2738.6606741573,2924.8896
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,1,58789,2333,6.2,1176,3.1,54.2,0.6,3.33,alta,6.67,media,1,baja,sana,no,38,1,30,69,30,53,103,38,0,2458.82471910112,3058.7779505618
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,NS1113_CL,Estandar,genetica,1,58357,2545,5.8,0,10.4,53.3,0.8,10,media,6.67,baja,2,media,sana,no,38,1,30,69,30,53,103,38,0,2693.69662921348,3302.47206741573
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,2,56488,2453,6.1,0,3.1,54.2,0.6,16.67,media,6.67,media,1,media,sana,no,38,1,30,69,30,53,103,38,0,2588.05280898876,3219.53769438202
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,ACA_216_CLDM,Estandar,genetica,1,61523,2555,6.2,0,4.4,49.1,0.5,0,sana,10,baja,2,baja,sana,no,38,1,30,69,30,53,103,38,0,2692.79775280899,3075.17503370786
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,NK_3969_CL,Estandar,genetica,2,62166,2457,5.9,0,8,53.5,0.8,3.33,media,10,media,2,media,sana,no,38,1,30,69,30,53,103,38,0,2597.79438202247,3195.28708988764
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_CABILDO_CL,Estandar - 35mil,genetica,1,30000,2286,8.3,0,4.4,48.5,0.7,0,,8,baja,0,baja,sana,no,4,16,119,71,0,166,58,45,0,2355.35056179775,2661.54613483146
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_CABILDO_CL,45mil,genetica,1,40000,2524,8.3,0,3.1,50.1,0.5,0,,8,baja,0,baja,sana,no,4,16,119,71,0,166,58,45,0,2600.57078651685,3021.86325393258
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,NS1113_CL,Estandar,genetica,2,28000,2167,8.9,0,8.7,53.3,0.8,0,,8,baja,0,baja,sana,no,4,16,119,71,0,166,58,45,0,2218.13146067416,2719.42917078652
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ACA_216_CLDM,Estandar,genetica,2,59000,3199,7,0,4.9,52.2,0.8,0,,8,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3342.77528089888,4024.70143820225
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NK_3969_CL,Estandar,genetica,2,61000,3100,7.1,0,10,55.5,1.5,0,,8,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3235.84269662921,4109.5202247191
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,61000,3125,7,0,10.9,43.7,0.8,0,,8,baja,0,sana,sana,no,0,0,43,164,61,35,142,0,0,3265.44943820225,3376.47471910112
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,SYN_3970_CL,Estandar,genetica,2,62000,3200,7.1,0,11.5,53.4,0.5,0,,8,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3340.22471910112,4101.79595505618
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ZT_74L68_CL,Estandar,genetica,1,59000,2980,7.3,0,10.9,53.5,0.5,0,,8,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3103.88764044944,3817.78179775281
Adrian Etcheto,TRES_ARROYOS_A_SAN_JOSE,TRIGO/SJ2,2022-10-31T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,1,48620,2041,9.5,0,4.7,48.3,0.5,0,,9,baja,1,baja,sana,si,15,9,36,85,19,86,68,166,60,2075.39887640449,2336.89913483146
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,RAGT_CABILDO_CL,25mil,genetica,1,20000,1857,8.3,0,9.5,47.3,0.8,0,,10,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,1913.33595505618,2116.14956629213
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,1,27000,2273,8.2,0,5.4,44.2,0.7,0,,10,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2344.51011235955,2447.66855730337
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,INSUN_211_CL,Estandar,genetica,2,57580,2740,5.8,0,4,50,0.5,3.33,baja,13.33,baja,2,baja,sana,no,38,1,30,69,30,53,103,38,0,2900.08988764045,3364.10426966292
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,NK_3969_CL,Estandar,genetica,1,58357,2531,5.9,0,8,53.5,0.8,6.67,alta,13.33,media,1,media,sana,no,38,1,30,69,30,53,103,38,0,2676.03483146067,3291.52284269663
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,2,59000,2800,7,0,15.7,48.2,0.5,0,,12,baja,2,baja,sana,no,0,0,43,164,61,35,142,0,0,2925.84269662921,3288.64719101124
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,INSUN_211_CL,Estandar,genetica,2,60000,3290,7,0,8.5,49.1,0.7,0,,12,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3437.86516853933,3926.04202247191
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,1,61000,3200,7.3,0,5.6,51.8,0.7,0,,12,baja,0,baja,sana,no,0,0,43,164,61,35,142,0,0,3333.03370786517,3986.30831460674
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,2,59301,2570,6.2,0,3.2,48.9,0.6,6.67,baja,13.33,baja,1,baja,sana,no,38,1,30,69,30,53,103,38,0,2708.60674157303,3082.39447191011
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,1,59228,2565,5.7,1185,10.5,48.6,0.5,53.33,alta,13.33,baja,3,baja,sana,no,38,1,30,69,30,53,103,38,0,2717.74719101124,3076.48982022472
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,ACA_216_CLDM,Estandar,genetica,2,60430,2290,6,0,4.4,49.1,0.5,6.67,alta,16.67,media,2,baja,sana,no,38,1,30,69,30,53,103,38,0,2418.65168539326,2762.1002247191
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,1,61050,2415,5.8,1221,3.8,49,0.8,13.33,media,16.67,media,3,media,sana,no,38,1,30,69,30,53,103,38,0,2556.10112359551,2913.95528089888
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,2,29000,1917,8.8,0,9,47.7,0.7,0,,14,baja,1,sana,sana,no,4,16,119,71,0,166,58,45,0,1964.38651685393,2188.32657977528
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,ZT_74L68_CL,Estandar,genetica,1,35000,2182,8.4,0,8.3,46.9,0.5,0,,16,baja,0,baja,sana,no,4,16,119,71,0,166,58,45,0,2245.74382022472,2465.82671460674
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Estandar,densidad,1,62000,2400,7.2,0,6.9,47.7,0.5,0,,16,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,2502.47191011236,2787.75370786517
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,NS1113_CL,Estandar,genetica,2,59228,2441,5.9,0,10.4,53.3,0.8,13.33,media,16.67,baja,2,media,sana,no,38,1,30,69,30,53,103,38,0,2580.87752808989,3164.1558494382
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,1,58644,2371,5.8,1173,6.8,47,0.5,16.67,alta,16.67,media,2,baja,sana,no,38,1,30,69,30,53,103,38,0,2509.53033707865,2760.48337078652
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,60816,2392,5.7,0,5.1,45.4,0.7,30,alta,16.67,media,3,media,sana,no,38,1,30,69,30,53,103,38,0,2534.44494382023,2706.7872
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,2,60049,2377,5.8,0,3.8,49,0.8,23.33,alta,23.33,media,3,media,sana,no,38,1,30,69,30,53,103,38,0,2515.8808988764,2868.1042247191
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,2,60125,2355,5.7,0,6.8,47,0.5,23.33,media,23.33,baja,2,baja,sana,no,38,1,30,69,30,53,103,38,0,2495.24157303371,2744.76573033708
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,2,33000,1833,8.8,0,5.4,44.2,0.7,0,,18,baja,0,sana,sana,no,4,16,119,71,0,166,58,45,0,1878.31011235955,1960.95575730337
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,ZT_74L68_CL,Estandar,genetica,2,30000,1833,9,0,8.3,46.9,0.5,0,,18,baja,0,baja,sana,si,4,16,119,71,0,166,58,45,0,1874.19101123596,2057.86173033708
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,ZT_74L68_CL,Estandar,genetica,1,51400,2571,17,514,14.3,51,0.7,,,20,media,,,,,0,0,14,22,30,52,27,94,41,2397.67415730337,2829.25550561798
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,1,31000,1909,8.2,0,9,47.7,0.7,0,,20,baja,0,sana,sana,si,4,16,119,71,0,166,58,45,0,1969.05842696629,2193.53108764045
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Menos 30%,densidad,2,44000,2860,6.9,0,4.6,52.3,0.6,0,,20,baja,2,baja,sana,no,0,0,43,164,61,35,142,0,0,2991.75280898876,3608.05388764045
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,2,63000,2659,7,0,7.1,49.6,0.8,0,,20,media,1,sana,sana,no,0,0,43,164,61,35,142,0,0,2778.50561797753,3200.83847191011
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,INSUN_211_CL,Estandar,genetica,1,60000,2940,7.2,0,8.2,45.8,0.6,0,,20,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3065.52808988764,3298.5082247191
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,2,56488,2229,5.8,1130,4.1,44.2,0.6,36.67,alta,30,media,3,media,sana,no,38,1,30,69,30,53,103,38,0,2359.23370786517,2463.03999101124
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,2,59974,2502,5.8,1199,10.5,48.6,0.5,40,alta,30,media,3,media,sana,no,38,1,30,69,30,53,103,38,0,2648.18426966292,2997.74459325843
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Mas 30%,densidad,2,73000,2542,6.9,0,4.7,51.2,0.5,0,,28,baja,,baja,sana,no,0,0,43,164,61,35,142,0,0,2659.10337078652,3148.37839101124
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Menos 30%,densidad,1,45000,2880,7.2,0,4.6,52.3,0.6,0,,28,baja,2,baja,sana,no,0,0,43,164,61,35,142,0,0,3002.96629213483,3621.57734831461
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,SYN_3970_CL,Estandar,genetica,1,59000,2850,9.1,0,11.5,53.4,0.5,0,,28,baja,2,baja,sana,no,0,0,43,164,61,35,142,0,0,2910.84269662921,3574.51483146067
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,1,60000,3200,7.4,0,10,49.5,0.7,0,,28,baja,2,baja,sana,no,0,0,43,164,61,35,142,0,0,3329.43820224719,3828.85393258427
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,ZT_74L68_CL,Estandar,genetica,2,51400,2571,17,514,14.3,51,0.7,,,30,media,,,,,0,0,14,22,30,52,27,94,41,2397.67415730337,2829.25550561798
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,1,5800,2246,8.3,232,3.3,47.5,0.7,0,sana,30,media,2,media,sana,no,40,10,105,70,85,80,80,0,0,2314.13707865169,2568.69215730337
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,1,58500,2223,5.9,1170,4.1,44.2,0.6,26.67,media,40,media,3,media,sana,no,38,1,30,69,30,53,103,38,0,2350.38539325843,2453.8023505618
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,ZT_74L68_CL,Estandar,genetica,1,61050,2272,5.5,0,7,47.4,0.7,33.33,alta,83.33,alta,3,alta,sana,no,38,1,30,69,30,53,103,38,0,2412.40449438202,2672.94417977528
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Mas 30%,densidad,1,71000,2300,7.1,0,4.7,51.2,0.5,0,,32,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,2400.78651685393,2842.53123595506
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Estandar,densidad,2,59000,2700,6.9,0,6.9,47.7,0.5,0,,36,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,2824.38202247191,3146.36157303371
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,1,58400,2264,8.9,4672,2.4,50.9,0.5,5,media,36,media,1,alta,sana,no,40,10,105,70,85,80,80,0,0,2317.4202247191,2729.9210247191
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,ZT_74L68_CL,Estandar,genetica,2,60201,2286,5.7,0,7,47.4,0.7,43.33,alta,90,alta,3,alta,sana,no,38,1,30,69,30,53,103,38,0,2422.13258426966,2683.72290337079
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NS1113_CL,Estandar,genetica,2,58000,3356,7,0,3.7,54.6,1.5,0,,44,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3506.83146067416,4390.55298876405
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,1,58000,2770,7.2,0,10.9,43.7,0.8,0,,68,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,2888.26966292135,2986.47083146067
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,2,59000,3187,7,0,8.2,45.8,0.6,0,,72,media,3,sana,sana,no,0,0,43,164,61,35,142,0,0,3330.23595505618,3583.33388764045
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ACA_216_CLDM,Estandar,genetica,1,59000,3129,7.2,0,8.5,49.1,0.7,0,,80,baja,3,baja,sana,no,0,0,43,164,61,35,142,0,0,3262.59775280899,3725.88663370787
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,59000,2900,7.2,0,4.9,52.2,0.8,0,,80,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3023.8202247191,3640.6795505618
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Estandar,genetica_densidad,1,61843,2466,5.9,0,4.3,52.2,0.6,13.33,media,3.33,baja,2,media,sana,no,38,1,30,69,30,53,103,38,0,2607.31011235955,3139.2013752809
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Estandar,genetica_densidad,2,60584,2580,5.9,0,4.3,52.2,0.6,16.67,alta,6.67,baja,2,media,sana,no,38,1,30,69,30,53,103,38,0,2727.84269662921,3284.32260674157
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,1,54000,1477,8,0,1.9,52.5,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1526.78651685393,1847.41168539326
